id,text,label,label_id,source,pair_id,dataset_round,date_published,original_verdict,url,text_original,leading_says_removed,residual_says_removed,affect_anger,affect_fear,affect_joy,affect_sadness,affect_valence
98878,A bank issued a credit card to a tree,genuine,0,Snopes,snopes_065,round1,2000-12-03T12:00:00,true,https://www.snopes.com/fact-check/money-tree/,A bank issued a credit card to a tree,False,False,0.396,0.271,0.333,0.396,0.466
97004,"After a bank failure, the FDIC has 99 years to pay back insured deposits",misleading,1,Snopes,snopes_065,round1,2008-09-24T12:00:00,false,https://www.snopes.com/fact-check/fdic-you/,"After a bank failure, the FDIC has 99 years to pay back insured deposits",False,False,0.438,0.333,0.208,0.438,0.38
29784,"The presidential candidate of the All Progressives Congress , Bola Tinubu, stated that the solid minerals sector contributed less than one per cent to Nigeria's GDP",genuine,0,Dubawa,dubawa_006,round1,2022-11-25T16:24:00,true,https://dubawa.org/tinubus-claim-that-solid-minerals-contribute-less-than-one-per-cent-to-nigerias-gdp-is-true/,"The presidential candidate of the All Progressives Congress , Bola Tinubu, stated that the solid minerals sector contributed less than one per cent to Nigeria's GDP",False,False,0.396,0.292,0.292,0.396,0.383
29821,"The Vice Presidential candidate of the All Progressives Congress, Kashim Shettima, claims that Lagos State is the third largest economy in Africa.",misleading,1,Dubawa,dubawa_006,round1,2022-08-30T11:09:08,false,https://dubawa.org/is-lagos-the-third-largest-economy-in-africa-as-shettima-claims/,"The Vice Presidential candidate of the All Progressives Congress, Kashim Shettima, claims that Lagos State is the third largest economy in Africa.",False,False,0.438,0.292,0.292,0.375,0.508
43857,"If the Government of Georgia decides to index pensions, possible annual growth of pensions will be GEL 8-11 only",genuine,0,Grass Fact Check,grass_fact_check_012,round1,2019-01-18T00:00:00,true,https://factcheck.ge/en/story/37924-if-the-government-of-georgia-decides-to-index-pensions-possible-annual-growth-of-pensions-will-be-gel-8-11-only,"If the Government of Georgia decides to index pensions, possible annual growth of pensions will be GEL 8-11 only",False,False,0.375,0.292,0.231,0.333,0.46
44132,"""The pension is much lower as compared to when the Georgian Dream came to power.""",misleading,1,Grass Fact Check,grass_fact_check_012,round1,2021-06-07T00:00:00,false,https://factcheck.ge/en/story/39584--the-pension-is-much-lower-as-compared-to-when-the-georgian-dream-came-to-power,"""The pension is much lower as compared to when the Georgian Dream came to power.""",False,False,0.438,0.333,0.292,0.438,0.383
43782,"""The Ministry of Finance failed to meet the requirements of the law and did not divide the income tax between the centre and the local self-government.""",genuine,0,Grass Fact Check,grass_fact_check_020,round1,2014-11-13T00:00:00,true,https://factcheck.ge/en/story/15157-the-ministry-of-finance-failed-to-meet-the-requirements-of-the-law-and-did-not-divide-the-income-tax-between-the-centre-and-the-local-self-government,"""The Ministry of Finance failed to meet the requirements of the law and did not divide the income tax between the centre and the local self-government.""",False,False,0.479,0.396,0.208,0.438,0.333
43642,The volume of additional taxes paid by the enterprises which received funding as part of the Preferential Agro-Credit project already exceeds the money spent by the state for the project,misleading,1,Grass Fact Check,grass_fact_check_020,round1,2019-10-03T00:00:00,false,https://factcheck.ge/en/story/38215-the-volume-of-additional-taxes-paid-by-the-enterprises-which-received-funding-as-part-of-the-preferential-agro-credit-project-already-exceeds-the-money-spent-by-the-state-for-the-project,The volume of additional taxes paid by the enterprises which received funding as part of the Preferential Agro-Credit project already exceeds the money spent by the state for the project,False,False,0.396,0.333,0.292,0.396,0.383
67796,"food stamp growth, while high, lagged the rise in unemployment.",genuine,0,PolitiFact,politifact_158,round1,2012-12-06T00:00:00,true,https://www.politifact.com/factchecks/2012/dec/06/anne-goodman/cleveland-food-bank-executive-anne-goodman-says-fo/,"Says food stamp growth, while high, lagged the rise in unemployment.",True,False,0.438,0.396,0.292,0.438,0.355
78253,"""Project 2025 eliminates OSHA and overtime wages.""",misleading,1,PolitiFact,politifact_158,round1,2024-07-12T00:00:00,false,https://www.politifact.com/factchecks/2024/jul/12/threads-posts/project-2025-doesnt-call-for-eliminating-osha-or-o/,"""Project 2025 eliminates OSHA and overtime wages.""",False,False,0.604,0.458,0.271,0.5,0.433
68300,"if labor force participation rate were the same as when Barack Obama became president, unemployment would be 11 percent.",genuine,0,PolitiFact,politifact_159,round1,2012-07-17T00:00:00,true,https://www.politifact.com/factchecks/2012/jul/17/paul-ryan/paul-ryan-says-unemployment-would-be-11-percent-sa/,"Says if labor force participation rate were the same as when Barack Obama became president, unemployment would be 11 percent.",True,False,0.438,0.375,0.271,0.458,0.433
69824,"During his time as House speaker, ""unemployment came down from 5.6 percent to under 4 .""",misleading,1,PolitiFact,politifact_159,round1,2011-05-12T00:00:00,false,https://www.politifact.com/factchecks/2011/may/12/newt-gingrich/gingrich-unemployment-rate-claim-target/,"During his time as House speaker, ""unemployment came down from 5.6 percent to under 4 .""",False,False,0.333,0.292,0.48,0.333,0.7
98401,A large percentage of U.S. currency bears traces of cocaine.,genuine,0,Snopes,snopes_063,round1,2002-07-09T00:00:00,true,https://www.snopes.com/fact-check/cocaine-on-money/,A large percentage of U.S. currency bears traces of cocaine.,False,False,0.438,0.438,0.167,0.396,0.333
88064,All businesses in the U.S. are required to accept coins and/or currency as payment.,misleading,1,Snopes,snopes_063,round1,2020-07-17T17:10:57,false,https://www.snopes.com/fact-check/legal-tender-payment/,All businesses in the U.S. are required to accept coins and/or currency as payment.,False,False,0.396,0.271,0.33,0.292,0.538
30474,"Progressive Politics NI claimed that MLAs were paid ""nearly £2.2 million"" in salaries up to 3rd September 2017.",genuine,0,FactCheckNI,factcheckni_003,round1,2017-10-21T16:35:48,accurate,https://factcheckni.org/topics/peace/how-much-do-mlas-earn-or-not/,"Progressive Politics NI claimed that MLAs were paid ""nearly £2.2 million"" in salaries up to 3rd September 2017.",False,False,0.438,0.396,0.274,0.396,0.468
30424,"There are 40,000 third-level students in northwest Ireland, with 7,000 graduates annually ready for employment.",misleading,1,FactCheckNI,factcheckni_003,round1,2019-11-21T23:51:20,inaccurate,https://factcheckni.org/topics/economy/are-there-40000-third-level-students-in-the-northwest-of-ireland/,"There are 40,000 third-level students in northwest Ireland, with 7,000 graduates annually ready for employment.",False,False,0.375,0.292,0.38,0.292,0.638
71386,"""The national economic recovery has led to higher than expected tax revenues and projected budget surpluses in nearly every state in the nation, including Wisconsin.""",genuine,0,PolitiFact,politifact_001,round1,2014-01-27T00:00:00,true,https://www.politifact.com/factchecks/2014/jan/27/state-democratic-party-wisconsin/wisconsin-democratic-party-says-state-budget-surpl/,"""The national economic recovery has led to higher than expected tax revenues and projected budget surpluses in nearly every state in the nation, including Wisconsin.""",False,False,0.333,0.292,0.583,0.271,0.733
67535,"""The Democrats' proposed budget is also balanced by using more in new tax revenue than in total PERS reform or savings.""",misleading,1,PolitiFact,politifact_001,round1,2013-03-23T00:00:00,false,https://www.politifact.com/factchecks/2013/mar/23/bruce-hanna/are-democrats-relying-more-new-taxes-pers-reforms-/,"Says, ""The Democrats' proposed budget is also balanced by using more in new tax revenue than in total PERS reform or savings.""",False,True,0.375,0.333,0.292,0.375,0.438
69106,"""51 percent of federal tax filers paid zero federal income tax.""",genuine,0,PolitiFact,politifact_008,round1,2011-11-17T00:00:00,true,https://www.politifact.com/factchecks/2011/nov/17/rob-cornilles/do-more-half-all-tax-filers-really-pay-no-federal-/,"Says ""51 percent of federal tax filers paid zero federal income tax.""",True,False,0.438,0.333,0.333,0.333,0.53
69368,"in 2009 ExxonMobil ""paid no federal income taxes, received a $156 million rebate.""",misleading,1,PolitiFact,politifact_008,round1,2011-09-01T00:00:00,false,https://www.politifact.com/factchecks/2011/sep/01/dennis-kucinich/rep-dennis-kucinich-says-exxonmobil-paid-no-taxes-/,"Says that in 2009 ExxonMobil ""paid no federal income taxes, received a $156 million rebate.""",True,False,0.562,0.333,0.104,0.438,0.468
62635,"""The American economy is continuing its longest monthly streak of job growth in history, with 3.9 million jobs added since President Trump was elected.""",genuine,0,PolitiFact,politifact_153,round1,2018-08-23T00:00:00,true,https://www.politifact.com/factchecks/2018/aug/23/west-virginia-republican-party/west-virginia-gop-tweet-correct-about-job-growth/,"""The American economy is continuing its longest monthly streak of job growth in history, with 3.9 million jobs added since President Trump was elected.""",False,False,0.375,0.292,0.58,0.292,0.75
75025,"Only 56 coronavirus deaths a day was enough to collapse the world economy, even though thousands of people die daily from tuberculosis, hepatitis B, and other diseases.",misleading,1,PolitiFact,politifact_153,round1,2020-07-15T00:00:00,pants-fire,https://www.politifact.com/factchecks/2020/jul/15/facebook-posts/dont-trust-comparison-daily-coronavirus-deaths-oth/,"Only 56 coronavirus deaths a day was enough to collapse the world economy, even though thousands of people die daily from tuberculosis, hepatitis B, and other diseases.",False,False,0.458,0.479,0.16,0.5,0.45
69943,"""The black unemployment rate increased since the recovery has begun.""",genuine,0,PolitiFact,politifact_155,round1,2011-07-18T00:00:00,true,https://www.politifact.com/factchecks/2011/jul/18/marc-morial/marc-morial-says-black-unemployment-has-actually-w/,"""The black unemployment rate increased since the recovery has begun.""",False,False,0.417,0.396,0.208,0.458,0.35
73533,"Florida's ""unemployment is at a record low.""",misleading,1,PolitiFact,politifact_155,round1,2018-05-01T00:00:00,false,https://www.politifact.com/factchecks/2018/may/01/us-chamber-commerce/unemployment-record-low-under-florida-gov-rick-sco/,"Florida's ""unemployment is at a record low.""",False,False,0.333,0.25,0.58,0.271,0.721
70385,"Barack Obama ""promised he would cut the deficit in half"" but didn't.",genuine,0,PolitiFact,politifact_156,round1,2012-03-08T00:00:00,true,https://www.politifact.com/factchecks/2012/mar/08/lenny-curry/obama-promised-cut-deficit-half-end-his-first-term/,"Says Barack Obama ""promised he would cut the deficit in half"" but didn't.",True,False,0.417,0.271,0.208,0.375,0.383
68964,"the Simpson-Bowles deficit reduction proposal went from President Barack Obama's desk to ""the garbage can.""",misleading,1,PolitiFact,politifact_156,round1,2012-01-08T00:00:00,false,https://www.politifact.com/factchecks/2012/jan/08/jon-huntsman/jon-huntsman-says-president-barack-obama-threw-def/,"Says the Simpson-Bowles deficit reduction proposal went from President Barack Obama's desk to ""the garbage can.""",True,False,0.479,0.271,0.18,0.375,0.333
75920,"""It's been over 50 years since minimum and inflation parted ways, then over a decade since the federal minimum went up at all.""",genuine,0,PolitiFact,politifact_157,round1,2021-06-19T00:00:00,true,https://www.politifact.com/factchecks/2021/jun/19/mandela-barnes/yes-its-been-decades-minimum-wage-kept-inflation-a/,"""It's been over 50 years since minimum and inflation parted ways, then over a decade since the federal minimum went up at all.""",False,False,0.375,0.292,0.38,0.375,0.483
77862,"""The new Inflation Reduction Act has just been updated to give Americans making less than $50,000 per year up to $6,400 in subsidies every single month.""",misleading,1,PolitiFact,politifact_157,round1,2023-12-08T00:00:00,false,https://www.politifact.com/factchecks/2023/dec/08/facebook-posts/scam-alert-us-government-isnt-giving-out-6400-subs/,"""The new Inflation Reduction Act has just been updated to give Americans making less than $50,000 per year up to $6,400 in subsidies every single month.""",False,False,0.333,0.271,0.58,0.333,0.731
